"sample_id","molecule_h5","sample_id_ori2","Counts_List"
"Button_combine_force10446","/media/jianie/Seagate_SequencingFiles_1/20190912_NovaSeq_fastq_Counts/Button_combine_force10446/outs/molecule_info.h5","Buttons",421
"Evie","/media/jianie/Seagate_SequencingFiles_1/20210114_UTA_NovaSeq_L3_Counts/Evie/outs/molecule_info.h5","Evie",408
"Norton_combine_force12500","/media/jianie/SequencingFiles_3/20210716_L2_counts_single/Norton_combine_force12500/outs/molecule_info.h5","Norton",426
"Olaf","/media/jianie/Seagate_SequencingFiles_1/20210114_UTA_NovaSeq_L3_Counts/Olaf/outs/molecule_info.h5","Olaf",409
"Rapa_Mar_combine_force5007","/media/jianie/Seagate_SequencingFiles_1/20191121_NovaSeq_Counts/Rapa_Mar_combine_force5007/outs/molecule_info.h5","Rapa",425
