"sample_id","molecule_h5","sample_id_ori2","Counts_List"
"76656_V5_2nd","/media/jianie/SequencingFiles_7/20220926_Counts/76656_V5_2nd/outs/molecule_info.h5","76656_V5",315
"76656_V5_2_combine","/media/jianie/SequencingFiles_7/20220926_Counts/76656_V5_2_combine/outs/molecule_info.h5","76656_V5",336
"STARR_073_3_combine_force23217","/media/jianie/SequencingFiles_7/20220926_Counts/STARR_073_3_combine_force23217/outs/molecule_info.h5","STARR_073",355
"STARR_081_2nd","/media/jianie/SequencingFiles_7/20220926_Counts/STARR_081_2nd/outs/molecule_info.h5","STARR_081",314
"STARR_081_2_combine","/media/jianie/SequencingFiles_7/20220926_Counts/STARR_081_2_combine/outs/molecule_info.h5","STARR_081",335
"STARR_083_2_combine","/media/jianie/SequencingFiles_7/20220926_Counts/STARR_083_2_combine/outs/molecule_info.h5","STARR_083",337
"STARR_083_2nd","/media/jianie/SequencingFiles_7/20220926_Counts/STARR_083_2nd/outs/molecule_info.h5","STARR_083",316
